model_config,flops,task_0_flops,task_0_accuracy
8x64,801104687872,1008107392,0.48
8x64,801104687872,2016214784,0.53
8x64,801104687872,3024322176,0.47
8x64,801104687872,4032429568,0.49
8x64,801104687872,5040536960,0.58
8x64,801104687872,6048644352,0.49
8x64,801104687872,7056751744,0.44
8x64,801104687872,8064859136,0.54
8x64,801104687872,9072966528,0.5
8x64,801104687872,10081073920,0.62
8x64,801104687872,11089181312,0.56
8x64,801104687872,12097288704,0.52
8x64,801104687872,13105396096,0.55
8x64,801104687872,14113503488,0.58
8x64,801104687872,15121610880,0.41
8x64,801104687872,16129718272,0.51
8x64,801104687872,17137825664,0.58
8x64,801104687872,18145933056,0.56
8x64,801104687872,19154040448,0.64
8x64,801104687872,20162147840,0.85
8x64,801104687872,21170255232,0.98
8x64,801104687872,22178362624,1.0
8x64,801104687872,23186470016,1.0
8x64,801104687872,24194577408,1.0
8x64,801104687872,25202684800,1.0
8x64,801104687872,26210792192,1.0
8x64,801104687872,27218899584,1.0
8x64,801104687872,28227006976,1.0
8x64,801104687872,29235114368,1.0
8x64,801104687872,30243221760,1.0
8x64,801104687872,31251329152,1.0
8x64,801104687872,32259436544,1.0
8x64,801104687872,33267543936,1.0
8x64,801104687872,34275651328,1.0
8x64,801104687872,35283758720,1.0
8x64,801104687872,36291866112,1.0
8x64,801104687872,37299973504,1.0
8x64,801104687872,38308080896,1.0
8x64,801104687872,39316188288,0.99
8x64,801104687872,40324295680,1.0
8x64,801104687872,41332403072,1.0
8x64,801104687872,42340510464,1.0
8x64,801104687872,43348617856,1.0
8x64,801104687872,44356725248,1.0
8x64,801104687872,45364832640,1.0
8x64,801104687872,46372940032,1.0
8x64,801104687872,47381047424,1.0
8x64,801104687872,48389154816,1.0
8x64,801104687872,49397262208,1.0
8x64,801104687872,50405369600,1.0
8x64,801104687872,51413476992,1.0
8x64,801104687872,52421584384,1.0
8x64,801104687872,53429691776,1.0
8x64,801104687872,54437799168,1.0
8x64,801104687872,55445906560,1.0
8x64,801104687872,56454013952,1.0
8x64,801104687872,57462121344,1.0
